id,species_key,scientific_name,common_name,is_endemic_sumatra,quality,recordist,date,time,country,locality,latitude,longitude,elevation,length_sec,license,url_page,url_audio,file_path,sha256,status
39507,Gypsophila_rufipectus,Gypsophila rufipectus,Rusty-breasted Wren-Babbler,True,B,Brian Cox,2009-07-05,11.00,Indonesia,"Danau Ranau, Bukit Barisan Selatan NP, Lampung, Sumatra",-4.9667,103.8501,,0:09,https://creativecommons.org/licenses/by-nc-nd/2.5/,https://xeno-canto.org/39507,https://xeno-canto.org/39507/download,d:/FILE AND TASK/TA/data/xeno_canto\Gypsophila_rufipectus\XC39507_Gypsophila_rufipectus.mp3,3207fa00424cfdbaf4e76a608c87cc1714e6d250ea0dd28ffb2812e821f54e77,Ready_Existing
23118,Gypsophila_rufipectus,Gypsophila rufipectus,Rusty-breasted Wren-Babbler,True,B,George Wagner,2008-07-08,07:40,Indonesia,"Mount Kerinci, West Sumatra, Sumatra",-1.7342,101.2512,,0:38,https://creativecommons.org/licenses/by-nc-nd/2.5/,https://xeno-canto.org/23118,https://xeno-canto.org/23118/download,d:/FILE AND TASK/TA/data/xeno_canto\Gypsophila_rufipectus\XC23118_Gypsophila_rufipectus.mp3,3b8b257279a125d701a9a50f152c6146d022d3b7f9cb1a7d586a62d116d49bb4,Downloaded_Fresh
963458,Napothera_albostriata,Napothera albostriata,Sumatran Wren-Babbler,True,A,Daan Drukker,2024-12-07,14:02,Indonesia,"Pos 2 Batu Lumut, Kerinci Regency, Jambi",-1.7326,101.2617,,0:12,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/963458,https://xeno-canto.org/963458/download,d:/FILE AND TASK/TA/data/xeno_canto\Napothera_albostriata\XC963458_Napothera_albostriata.mp3,f56e4debe747dcac4b2a59945d0493e0b915a835f238735754ca90e12acf0818,Ready_Existing
576884,Napothera_albostriata,Napothera albostriata,Sumatran Wren-Babbler,True,A,Garry Bakker,2015-08-21,11:01,Indonesia,"Kayu Aro, Kerinci, Jambi",-1.741,101.26,,0:32,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/576884,https://xeno-canto.org/576884/download,d:/FILE AND TASK/TA/data/xeno_canto\Napothera_albostriata\XC576884_Napothera_albostriata.mp3,c49e681b4d859a3b8c6850e39877dd3bd3e1e7b0c57748fc21910b36197ae3a4,Ready_Existing
431536,Napothera_albostriata,Napothera albostriata,Sumatran Wren-Babbler,True,A,Brian Cox,2018-07-06,10:00,Indonesia,"Sumatra, Gunung Kerinci",-1.74,101.26,,0:34,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/431536,https://xeno-canto.org/431536/download,d:/FILE AND TASK/TA/data/xeno_canto\Napothera_albostriata\XC431536_Napothera_albostriata.mp3,d7db6d329d0a1eb3f7aed4071a8b4df625028cdc70d3942fd32d7c8e967bf942,Ready_Existing
431535,Napothera_albostriata,Napothera albostriata,Sumatran Wren-Babbler,True,A,Brian Cox,2018-07-06,10:00,Indonesia,"Sumatra, Gunung Kerinci",-1.74,101.26,,2:22,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/431535,https://xeno-canto.org/431535/download,d:/FILE AND TASK/TA/data/xeno_canto\Napothera_albostriata\XC431535_Napothera_albostriata.mp3,4f140eade6046a5c72b409d17c5e9cc29371e1a43ee091bb6550a77f003f7c0f,Ready_Existing
431534,Napothera_albostriata,Napothera albostriata,Sumatran Wren-Babbler,True,A,Brian Cox,2018-07-06,10:00,Indonesia,"Sumatra, Gunung Kerinci",-1.74,101.26,,0:21,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/431534,https://xeno-canto.org/431534/download,d:/FILE AND TASK/TA/data/xeno_canto\Napothera_albostriata\XC431534_Napothera_albostriata.mp3,1c81261e68c001e4233be53d54d1a439eb78b612aca3d1744cb75a0a80e75098,Ready_Existing
431533,Napothera_albostriata,Napothera albostriata,Sumatran Wren-Babbler,True,A,Brian Cox,2018-07-06,10:00,Indonesia,"Sumatra, Gunung Kerinci",-1.74,101.26,,0:22,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/431533,https://xeno-canto.org/431533/download,d:/FILE AND TASK/TA/data/xeno_canto\Napothera_albostriata\XC431533_Napothera_albostriata.mp3,441a1e93ea479aa3d4e93339c16b3d544a7c1cd291506e141c4e6ae742c384fd,Ready_Existing
431530,Napothera_albostriata,Napothera albostriata,Sumatran Wren-Babbler,True,A,Brian Cox,2018-07-06,10:00,Indonesia,"Sumatra, Gunung Kerinci",-1.74,101.26,,0:13,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/431530,https://xeno-canto.org/431530/download,d:/FILE AND TASK/TA/data/xeno_canto\Napothera_albostriata\XC431530_Napothera_albostriata.mp3,fd3b4937c6cd233f8eb6d0cc334a75e137ddff8353f4f10180cddb163a96aeaa,Ready_Existing
409582,Napothera_albostriata,Napothera albostriata,Sumatran Wren-Babbler,True,A,Frank Lambert,2016-07-03,07:29,Indonesia,"Mount Kerinci, West Sumatra, Sumatra",-1.7342,101.2512,,0:37,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/409582,https://xeno-canto.org/409582/download,d:/FILE AND TASK/TA/data/xeno_canto\Napothera_albostriata\XC409582_Napothera_albostriata.mp3,b176c249e67c6cb2b98bc1bda7c1449555848a0475490021199e2c7c5f2ed613,Ready_Existing
409580,Napothera_albostriata,Napothera albostriata,Sumatran Wren-Babbler,True,A,Frank Lambert,2016-07-03,07:26,Indonesia,"Mount Kerinci, West Sumatra, Sumatra",-1.7342,101.2512,,0:25,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/409580,https://xeno-canto.org/409580/download,d:/FILE AND TASK/TA/data/xeno_canto\Napothera_albostriata\XC409580_Napothera_albostriata.mp3,6f86ab15c8461883ec7c0c958d57c5f52fb74a678e06ab0cb27e32af77521859,Ready_Existing
241730,Napothera_albostriata,Napothera albostriata,Sumatran Wren-Babbler,True,A,Mike Nelson,2015-02-27,13:00,Indonesia,"Mount Kerinci, West Sumatra, Sumatra",-1.7342,101.2512,,2:31,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/241730,https://xeno-canto.org/241730/download,d:/FILE AND TASK/TA/data/xeno_canto\Napothera_albostriata\XC241730_Napothera_albostriata.mp3,9ef13d0f1ea0fd58e14bee605819a498d52e6b1a3a54f795a643d9a491733523,Ready_Existing
196221,Napothera_albostriata,Napothera albostriata,Sumatran Wren-Babbler,True,A,yann muzika,2014-09-07,09:04,Indonesia,"Danau Ranau, West Lampung, Lampung, Sumatra",-4.9393,103.8433,,0:15,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/196221,https://xeno-canto.org/196221/download,d:/FILE AND TASK/TA/data/xeno_canto\Napothera_albostriata\XC196221_Napothera_albostriata.mp3,a37c1354ffc53d7f3fcd243b3ad6dc5e4473bdc5d22f1cba2034c042b4008ae8,Ready_Existing
648646,Napothera_albostriata,Napothera albostriata,Sumatran Wren-Babbler,True,B,Ding Li Yong,2019-09-15,10:30,Indonesia,"Silahi Sabungan, Kabupaten Dairi, Sumatera Utara",2.7848,98.5144,,0:23,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/648646,https://xeno-canto.org/648646/download,d:/FILE AND TASK/TA/data/xeno_canto\Napothera_albostriata\XC648646_Napothera_albostriata.mp3,3c63d2b16e058735a3377a949d6d9688191a09086e4a7084556a04124c6c44d0,Ready_Existing
301154,Napothera_albostriata,Napothera albostriata,Sumatran Wren-Babbler,True,B,Gareth K.,2013-02-12,12:00,Indonesia,"Lombok Seminung, Lampung Barat, Lampung",-4.9442,103.8332,,1:00,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/301154,https://xeno-canto.org/301154/download,d:/FILE AND TASK/TA/data/xeno_canto\Napothera_albostriata\XC301154_Napothera_albostriata.mp3,c097a0b3ced991155fb2d8e3689a3f2cfffc223955514b8547200b81819541d2,Ready_Existing
241729,Napothera_albostriata,Napothera albostriata,Sumatran Wren-Babbler,True,B,Mike Nelson,2015-02-27,13:00,Indonesia,"Mount Kerinci, West Sumatra, Sumatra",-1.7342,101.2512,,2:12,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/241729,https://xeno-canto.org/241729/download,d:/FILE AND TASK/TA/data/xeno_canto\Napothera_albostriata\XC241729_Napothera_albostriata.mp3,fe1f2d5638a8376a89d90dfd2f78d03edd8181ce7058d707a10eb88fd3019085,Ready_Existing
241728,Napothera_albostriata,Napothera albostriata,Sumatran Wren-Babbler,True,B,Mike Nelson,2015-02-24,07:00,Indonesia,"Mount Kerinci, West Sumatra, Sumatra",-1.7342,101.2512,,0:22,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/241728,https://xeno-canto.org/241728/download,d:/FILE AND TASK/TA/data/xeno_canto\Napothera_albostriata\XC241728_Napothera_albostriata.mp3,10e2ef03dc7796fcacb877a152b9dfd62604fb6d984129246b224fd83eb761f9,Ready_Existing
195587,Napothera_albostriata,Napothera albostriata,Sumatran Wren-Babbler,True,B,Marc Thibault,2014-06-18,?,Indonesia,"Mount Kerinci, West Sumatra, Sumatra",-1.7342,101.2512,,1:06,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/195587,https://xeno-canto.org/195587/download,d:/FILE AND TASK/TA/data/xeno_canto\Napothera_albostriata\XC195587_Napothera_albostriata.mp3,1540cfe095cfa49f8190121ef75f77a724210842ff5534533f81da7826aa82bf,Ready_Existing
195585,Napothera_albostriata,Napothera albostriata,Sumatran Wren-Babbler,True,B,Marc Thibault,2014-06-18,?,Indonesia,"Mount Kerinci, West Sumatra, Sumatra",-1.7342,101.2512,,0:48,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/195585,https://xeno-canto.org/195585/download,d:/FILE AND TASK/TA/data/xeno_canto\Napothera_albostriata\XC195585_Napothera_albostriata.mp3,8370f47c5ca9b3461cee23db04b9e85894d0c1b54a1df7dffc18620118eea16b,Ready_Existing
195583,Napothera_albostriata,Napothera albostriata,Sumatran Wren-Babbler,True,B,Marc Thibault,2014-06-18,?,Indonesia,"Mount Kerinci, West Sumatra, Sumatra",-1.7342,101.2512,,0:27,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/195583,https://xeno-canto.org/195583/download,d:/FILE AND TASK/TA/data/xeno_canto\Napothera_albostriata\XC195583_Napothera_albostriata.mp3,64f951b323776ceee06112c9bba555d09116e34ecc0537aea71608c8cac5d2b4,Ready_Existing
79361,Napothera_albostriata,Napothera albostriata,Sumatran Wren-Babbler,True,B,Desmond Allen,1994-03-09,?:?,Indonesia,"Kerinci Seblat National Park, Sumatra",,,,0:51,https://creativecommons.org/licenses/by-nc-nd/2.5/,https://xeno-canto.org/79361,https://xeno-canto.org/79361/download,d:/FILE AND TASK/TA/data/xeno_canto\Napothera_albostriata\XC79361_Napothera_albostriata.mp3,ef4f2934d03d809b320a94df1257ee00990997835af902709efff81adb256760,Ready_Existing
70293,Napothera_albostriata,Napothera albostriata,Sumatran Wren-Babbler,True,C,David Gibbs,1990-00-00,?,Indonesia,"Sumatra, Gunung Kerinci",-1.74,101.26,,0:27,https://creativecommons.org/licenses/by-nc-nd/2.5/,https://xeno-canto.org/70293,https://xeno-canto.org/70293/download,d:/FILE AND TASK/TA/data/xeno_canto\Napothera_albostriata\XC70293_Napothera_albostriata.mp3,d418e7ed6abc28b4b0c2e7619b2cf5e58c4bed41ecca8ac73edca5bb4ea648de,Ready_Existing
648643,Myophonus_melanurus,Myophonus melanurus,Shiny Whistling Thrush,True,A,Ding Li Yong,2019-09-14,10:00,Indonesia,"Silahi Sabungan, Kabupaten Dairi, Sumatera Utara",2.7848,98.5144,,0:23,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/648643,https://xeno-canto.org/648643/download,d:/FILE AND TASK/TA/data/xeno_canto\Myophonus_melanurus\XC648643_Myophonus_melanurus.mp3,b23240b5dd431ae2830e2a772de82cbbddf3e32540a0ebc30e9f3e9b05d8b709,Ready_Existing
431618,Myophonus_melanurus,Myophonus melanurus,Shiny Whistling Thrush,True,A,Brian Cox,2018-07-12,15:30,Indonesia,"Beutong, Kabupaten Nagan Raya, Aceh",4.3043,96.5658,,0:03,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/431618,https://xeno-canto.org/431618/download,d:/FILE AND TASK/TA/data/xeno_canto\Myophonus_melanurus\XC431618_Myophonus_melanurus.mp3,f6c733dffde826fbf2c5011fcb330a833d978b5e664e10e0499c6bdfcb892083,Ready_Existing
431616,Myophonus_melanurus,Myophonus melanurus,Shiny Whistling Thrush,True,A,Brian Cox,2018-07-11,17:00,Indonesia,"Beutong, Kabupaten Nagan Raya, Aceh",4.3043,96.5658,,0:03,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/431616,https://xeno-canto.org/431616/download,d:/FILE AND TASK/TA/data/xeno_canto\Myophonus_melanurus\XC431616_Myophonus_melanurus.mp3,e19966cb06ec577b2da1a2cd049a423a50df70e7eb4f42d001d92554a35644a4,Ready_Existing
431615,Myophonus_melanurus,Myophonus melanurus,Shiny Whistling Thrush,True,A,Brian Cox,2018-07-11,17:00,Indonesia,"Beutong, Kabupaten Nagan Raya, Aceh",4.3043,96.5658,,0:18,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/431615,https://xeno-canto.org/431615/download,d:/FILE AND TASK/TA/data/xeno_canto\Myophonus_melanurus\XC431615_Myophonus_melanurus.mp3,3cbbc85d08f3ed33fb33966cfe1eae1f5fd8195b7cc9d894c06ed12aee55ea0f,Ready_Existing
409557,Myophonus_melanurus,Myophonus melanurus,Shiny Whistling Thrush,True,A,Frank Lambert,2016-07-04,10:00,Indonesia,"Mount Kerinci, West Sumatra, Sumatra",-1.7342,101.2512,,0:27,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/409557,https://xeno-canto.org/409557/download,d:/FILE AND TASK/TA/data/xeno_canto\Myophonus_melanurus\XC409557_Myophonus_melanurus.mp3,96c5ee4301810f4cb384d1574494de5eaaa9b793f528534ad1c7aa2b59c7292d,Ready_Existing
90890,Myophonus_melanurus,Myophonus melanurus,Shiny Whistling Thrush,True,A,Fabian Ducry &amp; David Marques,2009-09-01,?,Indonesia,"Mount Kerinci, West Sumatra, Sumatra ",-1.7342,101.2512,,0:21,https://creativecommons.org/licenses/by-nc-nd/2.5/,https://xeno-canto.org/90890,https://xeno-canto.org/90890/download,d:/FILE AND TASK/TA/data/xeno_canto\Myophonus_melanurus\XC90890_Myophonus_melanurus.mp3,4335cc286340e57aecf50c2bf432fe6b339c65ce609ffd8ee648de8220ad6f44,Ready_Existing
681410,Myophonus_melanurus,Myophonus melanurus,Shiny Whistling Thrush,True,B,Mike Nelson,2016-04-19,15:00,Indonesia,"Mount Kerinci, West Sumatra, Sumatra",-1.7342,101.2512,,0:51,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/681410,https://xeno-canto.org/681410/download,d:/FILE AND TASK/TA/data/xeno_canto\Myophonus_melanurus\XC681410_Myophonus_melanurus.mp3,a4fa8a04db8bfb73edad09310502bb8587cbaa0f9f933d96d3ed638cefd33728,Ready_Existing
431617,Myophonus_melanurus,Myophonus melanurus,Shiny Whistling Thrush,True,B,Brian Cox,2018-07-11,17:00,Indonesia,"Beutong, Kabupaten Nagan Raya, Aceh",4.3043,96.5658,,0:27,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/431617,https://xeno-canto.org/431617/download,d:/FILE AND TASK/TA/data/xeno_canto\Myophonus_melanurus\XC431617_Myophonus_melanurus.mp3,683cc9ca666f240fbf6f819e051e12dfe5ba93f82e2a7eeb0ee73bb05e3888f5,Ready_Existing
409555,Myophonus_melanurus,Myophonus melanurus,Shiny Whistling Thrush,True,B,Frank Lambert,2016-07-04,17:04,Indonesia,"Mount Kerinci, West Sumatra, Sumatra",-1.7342,101.2512,,0:19,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/409555,https://xeno-canto.org/409555/download,d:/FILE AND TASK/TA/data/xeno_canto\Myophonus_melanurus\XC409555_Myophonus_melanurus.mp3,f4d5d4304c7f08a37d422267daaaba8eaa08f3132289a3552acc0128c7ba18e0,Ready_Existing
241706,Myophonus_melanurus,Myophonus melanurus,Shiny Whistling Thrush,True,B,Mike Nelson,2015-02-26,15:30,Indonesia,"Mount Kerinci, West Sumatra, Sumatra",-1.7342,101.2512,,0:14,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/241706,https://xeno-canto.org/241706/download,d:/FILE AND TASK/TA/data/xeno_canto\Myophonus_melanurus\XC241706_Myophonus_melanurus.mp3,568858609df89fc731304a58915330d1cb8b22676c29e078f856b810db0bce0b,Ready_Existing
241705,Myophonus_melanurus,Myophonus melanurus,Shiny Whistling Thrush,True,B,Mike Nelson,2015-02-25,16:00,Indonesia,"Mount Kerinci, West Sumatra, Sumatra",-1.7342,101.2512,,0:18,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/241705,https://xeno-canto.org/241705/download,d:/FILE AND TASK/TA/data/xeno_canto\Myophonus_melanurus\XC241705_Myophonus_melanurus.mp3,b92696a1ae2c4ee4dd8935a88c6b1348996a30b18364f0cbe412822873fa14cb,Ready_Existing
241704,Myophonus_melanurus,Myophonus melanurus,Shiny Whistling Thrush,True,B,Mike Nelson,2015-02-24,08:30,Indonesia,"Mount Kerinci, West Sumatra, Sumatra",-1.7342,101.2512,,0:28,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/241704,https://xeno-canto.org/241704/download,d:/FILE AND TASK/TA/data/xeno_canto\Myophonus_melanurus\XC241704_Myophonus_melanurus.mp3,25f88832d68a020adbf1b4f4625e7e08db1417802ce719c54a102843032c235e,Ready_Existing
241703,Myophonus_melanurus,Myophonus melanurus,Shiny Whistling Thrush,True,B,Mike Nelson,2015-02-23,08:30,Indonesia,"Mount Kerinci, West Sumatra, Sumatra",-1.7342,101.2512,,0:39,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/241703,https://xeno-canto.org/241703/download,d:/FILE AND TASK/TA/data/xeno_canto\Myophonus_melanurus\XC241703_Myophonus_melanurus.mp3,3c4448bc8730d36bff77f8f05a4c325a6b1d2d1a69836d17228a6be90be68e78,Ready_Existing
241702,Myophonus_melanurus,Myophonus melanurus,Shiny Whistling Thrush,True,B,Mike Nelson,2015-02-23,08:30,Indonesia,"Mount Kerinci, West Sumatra, Sumatra",-1.7342,101.2512,,0:04,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/241702,https://xeno-canto.org/241702/download,d:/FILE AND TASK/TA/data/xeno_canto\Myophonus_melanurus\XC241702_Myophonus_melanurus.mp3,b05f652c54fc1547560b3970cb687ecf54f54979f45ef8ebab750861c81993d7,Ready_Existing
81137,Myophonus_melanurus,Myophonus melanurus,Shiny Whistling Thrush,True,C,Desmond Allen,1994-08-22,?:?,Indonesia,"Mount Kerinci, West Sumatra, Sumatra",-1.7342,101.2512,,0:23,https://creativecommons.org/licenses/by-nc-nd/2.5/,https://xeno-canto.org/81137,https://xeno-canto.org/81137/download,d:/FILE AND TASK/TA/data/xeno_canto\Myophonus_melanurus\XC81137_Myophonus_melanurus.mp3,e1f9cbc0decbfaaa53fac6ab5d3be71f4df67ba77cacd8a71594ed7944442646,Ready_Existing
1082270,Polyplectron_chalcurum,Polyplectron chalcurum,Bronze-tailed Peacock-Pheasant,True,A,Kalvin Chan,2026-01-21,11:00,Indonesia,"Tapan Road, West Sumatra, Sumatra",-2.0498,101.3073,,0:20,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/1082270,https://xeno-canto.org/1082270/download,d:/FILE AND TASK/TA/data/xeno_canto\Polyplectron_chalcurum\XC1082270_Polyplectron_chalcurum.mp3,f200620997e99373c6ec42e0b6c528a820c6f0a1fe8880b0ba08642d4f431c18,Ready_Existing
598654,Polyplectron_chalcurum,Polyplectron chalcurum,Bronze-tailed Peacock-Pheasant,True,A,Arbi Wiguna,2019-10-23,06:00,Indonesia,"Sangir, Kabupaten Solok Selatan, Sumatera Barat",-1.6967,101.2642,,0:19,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/598654,https://xeno-canto.org/598654/download,d:/FILE AND TASK/TA/data/xeno_canto\Polyplectron_chalcurum\XC598654_Polyplectron_chalcurum.mp3,bf07419a37f000fcef015b273b08e4fc2c36f1618a0cb51115a8ab22861193c6,Ready_Existing
576881,Polyplectron_chalcurum,Polyplectron chalcurum,Bronze-tailed Peacock-Pheasant,True,A,Garry Bakker,2015-08-24,18:25,Indonesia,"Pesisir Bukit, Kota Sungai Penuh, Jambi",-2.036,101.331,,0:16,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/576881,https://xeno-canto.org/576881/download,d:/FILE AND TASK/TA/data/xeno_canto\Polyplectron_chalcurum\XC576881_Polyplectron_chalcurum.mp3,5f52670ba1e342ea8d19967be4d375979713b4e0f33673c046421910e3554bf2,Ready_Existing
409403,Polyplectron_chalcurum,Polyplectron chalcurum,Bronze-tailed Peacock-Pheasant,True,A,Frank Lambert,2016-07-09,07:11,Indonesia,"Tapan Road, West Sumatra, Sumatra",-2.0498,101.3073,,0:25,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/409403,https://xeno-canto.org/409403/download,d:/FILE AND TASK/TA/data/xeno_canto\Polyplectron_chalcurum\XC409403_Polyplectron_chalcurum.mp3,68dd0f91b15455b0afcbdc9ded132544296df6c2466d922cf829732eeba3158f,Ready_Existing
70193,Polyplectron_chalcurum,Polyplectron chalcurum,Bronze-tailed Peacock-Pheasant,True,A,David Gibbs,1990-00-00,?,Indonesia,"Sumatra, Gunung Kerinci",-1.7401,101.2601,,0:44,https://creativecommons.org/licenses/by-nc-nd/2.5/,https://xeno-canto.org/70193,https://xeno-canto.org/70193/download,d:/FILE AND TASK/TA/data/xeno_canto\Polyplectron_chalcurum\XC70193_Polyplectron_chalcurum.mp3,916d5f759c4daf98c3de1806b23810898dc0cb11e966944df2a90b57341f26ad,Ready_Existing
1082286,Polyplectron_chalcurum,Polyplectron chalcurum,Bronze-tailed Peacock-Pheasant,True,B,Kalvin Chan,2026-01-22,09:00,Indonesia,"Gunung Raya, Kerinci Regency, Jambi",-2.313,101.5403,,1:44,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/1082286,https://xeno-canto.org/1082286/download,d:/FILE AND TASK/TA/data/xeno_canto\Polyplectron_chalcurum\XC1082286_Polyplectron_chalcurum.mp3,ac52292b5f250fc82913e6f15a804c8bc8cf51d473e99fc96908c191c25b7ef1,Ready_Existing
1082256,Polyplectron_chalcurum,Polyplectron chalcurum,Bronze-tailed Peacock-Pheasant,True,B,Kalvin Chan,2026-01-19,08:30,Indonesia,"Gunung Tujuh, Kerinci Regency, Jambi",-1.7099,101.3891,,0:39,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/1082256,https://xeno-canto.org/1082256/download,d:/FILE AND TASK/TA/data/xeno_canto\Polyplectron_chalcurum\XC1082256_Polyplectron_chalcurum.mp3,b5dd3406fa8d748fc71f9a2aefbd7764e110cd746329c6956c4d76def367cf3d,Ready_Existing
943630,Polyplectron_chalcurum,Polyplectron chalcurum,Bronze-tailed Peacock-Pheasant,True,B,Remco Hofland,2024-07-17,12:05,Indonesia,"Beutong, Nagan Raya Regency, Aceh",4.3334,96.5167,,0:43,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/943630,https://xeno-canto.org/943630/download,d:/FILE AND TASK/TA/data/xeno_canto\Polyplectron_chalcurum\XC943630_Polyplectron_chalcurum.mp3,7101f7c20b0edd1d72928a31e97d131344f3aa02287a7e30da4eda8f4b98e4f1,Ready_Existing
